title,url,stars,name,reviewUrl,text
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,4,A'dilah Karim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsWFYzUnhYMFV0TVUxUE0yTlJSbmxVZDA1aFlYYxAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOllXV3RxX0UtMU1PM2NRRnlUd05hYXc%7C0cLzW2Ehg72%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,3,Irene I.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCSmJUUTFaVWh4VDFGdldXVkVWVFphTVU1U1dYYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOlBJbTQ1ZUhxT1FvWWVEVTZaMU5SWXc%7C0ceyWnunFn2%7C?hl=en,"I'm a regular customer and I would appreciate it if the staff can stop mentioning about the Dining Time Limit of 60mins to us because when I went to this outlet, it wasn't crowded at all. I was looking forward to dining at Genki Sushi and had a good appetite before this. However, one of your staff (Jaslyn) mentioned the time limit, so my appetite went down and it made me feel like I had to rush and gobbled down my food which is.... really unpleasant. Therefore, I ended up just ordering much lesser than I used to. Hope this can be improved..."
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Joshua,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205QlMzRnZSM2QxV0dKc05rUkNXbTVGU25FNWVIYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOm9BS3FvR3d1WGJsNkRCWm5FSnE5eHc%7C0cejOAFgxd6%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Mark Lee,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Nd1YyVldkRFV5TUZKbU9VaGZXRGxEWXpCelVuYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmMwV2VWdDUyMFJmOUhfWDlDYzBzUnc%7C0ceiYmhocW7%7C?hl=en,"Great food, area abit small but overall fantastic"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Sylvia Tay,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYNDVfOEdnEAE!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CIHM0ogKEICAgICX45_8Gg%7C0ceiN0R1MxH%7C?hl=en,Never go wrong with genki! Prompt service too
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,4,Yong Yun Qing,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGTE9ESnhWRkp3YURFMFQwSkZkRVJDTjJOZlgwRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOjFLODJxVFJwaDE0T0JFdERCN2NfX0E%7C0ceiMLokLK9%7C?hl=en,nil
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,chloe lau,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGWmRtZzBlRU5CUmpGRmNGRTVhalppZUc5blRuYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOkFZdmg0eENBRjFFcFE5ajZieG9nTnc%7C0ceiHp6HLyZ%7C?hl=en,food comes fast
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Lucas Leow,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGbFYyZFRNRWR0ZFMxdk56WnBNMGR2TlRSa1QyYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOkFlV2dTMEdtdS1vNzZpM0dvNTRkT2c%7C0ceiEiXAz09%7C?hl=en,"Good quality food,love the food"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Dennis Lee,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210S1NWbzVTVlpGZG5FM1MwTktaREZCZFMxMmJGRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmtKSVo5SVZFdnE3S0NKZDFBdS12bFE%7C0ceiAqcr41a%7C?hl=en,"Good value and quick service, although it can be noisy during peak hours"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,fangting you,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pFMVpFcG5Xbll4TW13MlFtMURhbGRNY1hkT01WRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOjE1ZEpnWnYxMmw2Qm1DaldMcXdOMVE%7C0cei69h2q_0%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Pertina Lin,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjd2JVMWFVRmxTTjA5c1l6bG9VbmszTkVvM1VVRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOjcwbU1aUFlSN09sYzloUnk3NEo3UUE%7C0cei-QL9s4h%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Arthur Ong,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kdlRFdFViWGxaWlVGeE1EUnJUMjVyTkhBeU9HYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmdvTEtUbXlZZUFxMDRrT25rNHAyOGc%7C0cei-LsEU7v%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,4,Ian Lim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGaVYwbHdNMVZsT0had09XMVBhalZtVGtWcVdsRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOjFiV0lwM1VlOHZwOW1PajVmTkVqWlE%7C0cehyy4C8hG%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Venus Yeo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sUWVFWlRhRGhIVUdKVk1YZG1iMEpqYjJSeVUxRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOnlQeEZTaDhHUGJVMXdmb0Jjb2RyU1E%7C0cehy3rDssC%7C?hl=en,"Nice food, good service"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Jia Sheng,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWcFVHaHhRVlpKYlVZM1QxSkZabVpwZDBwMk1HYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOkVpUGhxQVZJbUY3T1JFZmZpd0p2MGc%7C0cehs392vGp%7C?hl=en,Food is economical
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Brook A. Rafael,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xseVluTmZPVjlhVlRSeFYwSkNkSEJYUVdwblEyYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOllyYnNfOV9aVTRxV0JCdHBXQWpnQ2c%7C0cehrHevGmh%7C?hl=en,always spot on!
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Sharon Goh,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzM2ZYM2xnRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CIHM0ogKEICAgIC33fX3lgE%7C0ceQSguBH9c%7C?hl=en,"Price reasonable.
The staffs are polite .
Environment is clean."
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Jamie Cheong,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21RMVNXeHpVa05XVGtadWNYUk5VM0JyYWw5UVNIYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmQ1SWxzUkNWTkZucXRNU3Bral9QSHc%7C0ceNqhkH1Md%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,g,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SbVRXaFpkMGcwVkVoUFUxUTRZbms1UkZCVWJrRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmRmTWhZd0g0VEhPU1Q4Ynk5RFBUbkE%7C0ceNqSBBrTr%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Chloe,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kSk5XVkJRa0pyWWxFNVJUWk1YM2xYZFZGamRtYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOndJNWVBQkJrYlE5RTZMX3lXdVFjdmc%7C0ceNodZQUbA%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,4,Asyraf R,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KVFUwTmhWbnBVZG5aMWVGcGtkMGRwWDFScFkyYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOnJTU0NhVnpUdnZ1eFpkd0dpX1RpY2c%7C0ceNnZaJiPJ%7C?hl=en,"Service was fasr, food was good as always, doesnt dissapoint"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Yasmin. MHH.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sZkxXOUdPWFZDTkZoRVMxZHdVbEZwVkVwTGJFRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOnlfLW9GOXVCNFhES1dwUlFpVEpLbEE%7C0ceNmdaruRn%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Delphine Tan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaUFRqazRNVTlNY2tsT05tZGhZMDVPUWtaYVNGRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOlZPTjk4MU9McklONmdhY05OQkZaSFE%7C0ceNmcpGe5q%7C?hl=en,Very nice food. Nice environment and good service. Keep up the good work.
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Thunder Nation,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwbFUyeFRaeTFCTlU1aldtbzVOM1pEVURreVIxRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOlplU2xTZy1BNU5jWmo5N3ZDUDkyR1E%7C0ceNmArRv9y%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Matthew Tan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OWFl6VmpTblphUmxkWU5IQk1SbWxxUzBGbVJVRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOmNXYzVjSnZaRldYNHBMRmlqS0FmRUE%7C0ceNlPeJ3Ow%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Belford Yap,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRdGVYSnFja0o1ZEcxTllsTmlURVJyZFdGeU9HYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOlQteXJqckJ5dG1NYlNiTERrdWFyOGc%7C0ceNl-V5oKh%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Kaijie,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WVlEwdDBWWEEyUkVZelNUaEJPV1k1YmtrME5FRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOnVVQ0t0VXA2REYzSThBOWY5bkk0NEE%7C0ceNkyUS2kW%7C?hl=en,good
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Joshua Chen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxcE4xSkxOSGxvZEc5MFkyRnVNV1J6TFVKcFFWRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOk1pN1JLNHlodG90Y2FuMWRzLUJpQVE%7C0ceNkv7ZD1S%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Ronnie Kan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taRWRIRXRSWGhKTjFCd1gxRlFhM0Z1YTFsNVMwRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOkZEdHEtRXhJN1BwX1FQa3Fua1l5S0E%7C0cdkLm2BrOQ%7C?hl=en,
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,3,Timothy Tan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZNFZ6VnJZM2hTU1ZCV1NuRmliVEYxTWs1aGExRRAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOkY4VzVrY3hSSVBWSnFibTF1Mk5ha1E%7C0cdjKI9JOMH%7C?hl=en,"Price increase, but portion getting smaller and smaller. Taste is good for a casual Jap restaurant"
Genki Sushi Waterway Point,https://www.google.com/maps/search/?api=1&query=Genki%20Sushi%20Waterway%20Point&query_place_id=ChIJdzpqpeQV2jERbtKTQkJFFIE,5,Alvin Goay,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aYU0yc3hSVWRvYmpCQlRHVk5WWFpVTm1OdU9XYxAB!2m1!1s0x0:0x811445424293d26e!3m1!1s2@1:CAIQACodChtycF9oOnZaM2sxRUdobjBBTGVNVXZUNmNuOWc%7C0cdjK4SgHwX%7C?hl=en,"Our to go place when we wanted to eat sushi. The foods there are nice, and good services too. And the spaces is spacious"
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,Its Me,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taSldsVlRjM05rYTNGYVRrZGFibVY1UlZOblpGRRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOkZJWlVTc3Nka3FaTkdabmV5RVNnZFE%7C0cLHodZxErb%7C?hl=en,"Great for big families or even dates. Superb aircon. Food standard improved alot, much tastier, portions were satisfying. Staff could be alil friendlier, just my 2cents, though its totally fine by me. Service quality goes a loooong way. Nonetheless, all good!"
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,Syu Zak,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxQ1FsQlFTMTkxV0ZsTFZtWTNWa3ROZW5sck5IYxAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOi1CQlBQS191WFlLVmY3VktNenlrNHc%7C0cKvZ_0VOaO%7C?hl=en,"First time visited the paris ris park outlet. Nice atmosphere. The foods are great filled my hungry tummy. Service are all great by the staffs, especially Mr Naren 👍. Good place for family gathering and meet up too."
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,ken claudius,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GbWFGWlpUVzFEY25GYU1tbEtRV3BmZVhKSk5HYxAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOmFmaFZZTW1DcnFaMmlKQWpfeXJJNGc%7C0cKi9iitogO%7C?hl=en,Food is good and portion is generous. Fried rice and hor fun is nice. One of the best lala soup!
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,4,Sapiah Kassim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25FeVN6WnRWRzlzY1UxRE5HNVpielEyVG5SNmNFRRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOnEySzZtVG9scU1DNG5ZbzQ2TnR6cEE%7C0cKTlhICcQC%7C?hl=en,Nice foods & good service👍
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,4,Matthew Tan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNNk9qcHF3RRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CIHM0ogKEICAgIDM6OjpqwE%7C0cKCyQ3G46_%7C?hl=en,Recently renovated. Bigger indoor dining. Nice chill out place to have a meal with family. Weekend Evening can be packed.
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,4,yoogawi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOaUZ0OWlBc3ZYRHB3RRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CIHM0ogKENiFt9iAsvXDpwE%7CCgwIiPjAwgYQiK-H2wE%7C?hl=en,"their stingray, sweet sauce chicken, hotpan & mee goreng are so good, sambal seafood fried rice was salty & chili crab soso, felt like only served us half of the crab, got only one claw, 2 main shell…"
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,A.J Othman,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxV1JFb3dkekEwWVZBNVJUYzVXRk5RTVZneU9FRRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CAIQACodChtycF9oOi1WREowdzA0YVA5RTc5WFNQMVgyOEE%7C0cHG767AZ80%7C?hl=en,Absolutely awesome place for seafood. Will certainly come back again! Make a reservation & pre-order to avoid long waiting time.  Keep Up the Good Job Team Rasa Istimewa! 😍😍😍
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,Adnan Carrim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJdjBxX1c3elpLRENBEAE!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CIHM0ogKEIv0q_W7zZKDCA%7CCgwIzcuUwgYQwO3DkwM%7C?hl=en,
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,Jithmi Perera,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNN3dtTWVzamFuNzVRRRAB!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CIHM0ogKEM7wmMesjan75QE%7CCgwI8tyTwgYQ4LPx0wM%7C?hl=en,
Rasa Istimewa @ Pasir Ris,https://www.google.com/maps/search/?api=1&query=Rasa%20Istimewa%20%40%20Pasir%20Ris&query_place_id=ChIJcwkC8Co92jERxiPJ0rflF9c,5,Vincent G,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNX2Z5ZU9YN0p5YUN3EAE!2m1!1s0x0:0xd717e5b7d2c923c6!3m1!1s2@1:CIHM0ogKEM_fyeOX7JyaCw%7CCgwI6JiPwgYQwPOw7wI%7C?hl=en,Very nice nasi goreng and satay. The menu is attentive and provide a lot of options.
KidsHealth Paediatric Clinic,https://www.google.com/maps/search/?api=1&query=KidsHealth%20Paediatric%20Clinic&query_place_id=ChIJt_DAK2UU2jERYikwYmaS6wI,5,Fabien Sieh,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPYnZoTzZ5enVpX0hnEAE!2m1!1s0x0:0x2eb926662302962!3m1!1s2@1:CIHM0ogKEObvhO6yzui_Hg%7CCgwIhJO2wQYQwM7HowM%7C?hl=en,"I have been bringing my daughter to this clinic since she was just 2 months old. Dr. Goh is exceptionally knowledgeable and consistently shows great empathy—not only toward my daughter but also to us as parents. During every consultation, she is patient, caring, and never in a rush, unlike some others who may seem more focused on volume than quality of care.

As for the counter staff, they are generally kind and helpful. While there may be one who comes across as a little eccentric, it does not take away from the fact that this is a very good clinic. I trust the care provided here, and will continue bringing my daughter whenever we need a reliable and compassionate paediatrician."
KidsHealth Paediatric Clinic,https://www.google.com/maps/search/?api=1&query=KidsHealth%20Paediatric%20Clinic&query_place_id=ChIJt_DAK2UU2jERYikwYmaS6wI,5,ken neo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQam16NWlJdEthTjBRRRAB!2m1!1s0x0:0x2eb926662302962!3m1!1s2@1:CIHM0ogKEPjmz5iItKaN0QE%7CCgwI--yxwQYQ4JCO8AE%7C?hl=en,Very good in diagnosing. Excellent doctor.
KidsHealth Paediatric Clinic,https://www.google.com/maps/search/?api=1&query=KidsHealth%20Paediatric%20Clinic&query_place_id=ChIJt_DAK2UU2jERYikwYmaS6wI,5,Khidir Hanafi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJRy1xYmZvejZPMUZ3EAE!2m1!1s0x0:0x2eb926662302962!3m1!1s2@1:CIHM0ogKEIG-qbfoz6O1Fw%7CCgwI49WxwQYQ4LCIowM%7C?hl=en,"“Dr. Goh and the team were excellent. The lady at the front desk was kind and welcoming. Dr. Goh explained my baby’s condition clearly and thoroughly. Even when I asked questions outside the main issue, she took the time to explain and provide detailed advice. Truly appreciated!”"
